student_id,topic_id,subtopic_id,question_id,question_level,marked,question_level_code
19585,296,615,6418,evaluate,1,5
19585,296,615,6419,evaluate,1,5
19585,296,615,6420,evaluate,0,5
19585,296,615,6421,evaluate,1,5
19622,292,593,6332,evaluate,0,5
19622,292,593,6333,evaluate,1,5
19622,292,593,6334,evaluate,1,5
19622,292,593,6335,evaluate,0,5
19622,292,593,6336,evaluate,0,5
19994,291,589,6244,evaluate,0,5
19994,291,589,6245,evaluate,0,5
19994,291,589,6246,evaluate,1,5
19994,291,589,6247,evaluate,0,5
19994,291,589,6248,evaluate,1,5
19994,291,589,6249,evaluate,0,5
21264,288,574,5773,remember,1,1
21264,288,574,5774,understand,1,2
21264,288,574,5775,evaluate,0,5
21264,288,574,5776,evaluate,0,5
21264,288,574,5777,understand,0,2
21264,288,574,5778,understand,0,2
21264,288,574,5779,remember,0,1
21264,288,574,5780,understand,0,2
21264,288,574,5781,evaluate,0,5
21264,288,574,5782,evaluate,0,5
21264,288,574,5863,understand,1,2
21264,288,574,6710,remember,1,1
21265,288,574,5773,remember,1,1
21265,288,574,5774,understand,1,2
21265,288,574,5775,evaluate,1,5
21265,288,574,5776,evaluate,1,5
21265,288,574,5777,understand,1,2
21265,288,574,5778,understand,1,2
21265,288,574,5779,remember,1,1
21265,288,574,5780,understand,1,2
21265,288,574,5781,evaluate,1,5
21265,288,574,5782,evaluate,1,5
21265,288,574,5863,understand,1,2
21265,288,574,6710,remember,1,1
21265,288,576,5801,evaluate,1,5
21265,288,576,5803,evaluate,1,5
21265,288,576,5804,evaluate,1,5
21265,288,576,5805,evaluate,1,5
21265,288,576,5806,evaluate,1,5
21265,288,576,5807,evaluate,1,5
21265,288,576,5808,evaluate,1,5
21265,288,576,5809,evaluate,1,5
21265,288,576,5810,evaluate,1,5
21265,288,576,5811,understand,0,2
21272,288,574,5773,remember,1,1
21272,288,574,5774,understand,1,2
21272,288,574,5775,evaluate,1,5
21272,288,574,5776,evaluate,1,5
21272,288,574,5777,understand,1,2
21272,288,574,5778,understand,1,2
21272,288,574,5779,remember,1,1
21272,288,574,5780,understand,1,2
21272,288,574,5781,evaluate,1,5
21272,288,574,5782,evaluate,1,5
21272,288,574,5863,understand,1,2
21272,288,574,6710,remember,1,1
21277,295,610,6377,remember,1,1
21277,295,610,6378,remember,1,1
21277,295,610,6379,remember,0,1
21277,295,610,6380,remember,1,1
21277,295,610,6381,remember,1,1
21277,295,610,6382,remember,0,1
21277,295,610,6383,remember,1,1
21334,293,601,6310,evaluate,0,5
21334,293,601,6311,evaluate,1,5
21334,293,601,6312,evaluate,1,5
21334,293,601,6313,evaluate,0,5
21334,293,601,6314,evaluate,0,5
21334,293,601,6315,apply,0,3
21334,293,601,6316,evaluate,0,5
21531,294,604,6332,evaluate,0,5
21531,294,604,6333,evaluate,0,5
21531,294,604,6334,evaluate,0,5
21531,294,604,6335,evaluate,0,5
21531,294,604,6336,evaluate,0,5
21531,294,604,6338,evaluate,1,5
21531,294,604,6339,apply,0,3
21531,296,615,6415,evaluate,1,5
21531,296,615,6416,evaluate,1,5
21531,296,615,6417,evaluate,1,5
21531,296,615,6418,evaluate,1,5
21531,296,615,6419,evaluate,0,5
21531,297,623,6469,evaluate,1,5
21531,297,623,6470,understand,1,2
21531,297,623,6471,understand,1,2
21531,297,623,6472,understand,1,2
21531,297,623,6473,apply,1,3
21532,290,582,6182,evaluate,1,5
21532,290,582,6183,evaluate,1,5
21532,290,582,6184,evaluate,1,5
21532,290,582,6185,evaluate,1,5
21532,290,582,6186,evaluate,1,5
21532,290,582,6187,evaluate,1,5
21532,290,582,6188,evaluate,1,5
21532,290,582,6189,evaluate,0,5
21532,290,582,6190,evaluate,1,5
21532,290,582,6191,evaluate,1,5
21532,290,582,6192,evaluate,1,5
21532,290,582,6193,evaluate,1,5
21535,290,582,6182,evaluate,1,5
21535,290,582,6183,evaluate,1,5
21535,290,582,6184,evaluate,1,5
21535,290,582,6185,evaluate,1,5
21535,290,582,6186,evaluate,1,5
21535,290,582,6187,evaluate,0,5
21535,290,582,6188,evaluate,0,5
21535,290,582,6189,evaluate,0,5
21535,290,582,6190,evaluate,1,5
21535,290,582,6191,evaluate,1,5
21535,290,582,6192,evaluate,0,5
21535,290,582,6193,evaluate,1,5
22546,294,604,6332,evaluate,1,5
22546,294,604,6333,evaluate,1,5
22546,294,604,6334,evaluate,0,5
22546,294,604,6335,evaluate,0,5
22546,294,604,6336,evaluate,1,5
22559,296,615,6415,evaluate,1,5
22559,296,615,6416,evaluate,1,5
22559,296,615,6417,evaluate,0,5
22559,296,615,6418,evaluate,1,5
22559,296,615,6419,evaluate,1,5
22970,288,574,5773,remember,1,1
22970,288,574,5774,understand,1,2
22970,288,574,5775,evaluate,1,5
22970,288,574,5776,evaluate,1,5
22970,288,574,5777,understand,1,2
22970,288,574,5778,understand,1,2
22970,288,574,5779,remember,1,1
22970,288,574,5780,understand,1,2
22970,288,574,5781,evaluate,1,5
22970,288,574,5782,evaluate,1,5
22970,288,574,5863,understand,1,2
22970,288,574,6710,remember,1,1
22976,294,604,6332,evaluate,0,5
22976,294,604,6333,evaluate,1,5
22976,294,604,6334,evaluate,1,5
22976,294,604,6335,evaluate,0,5
22976,294,604,6336,evaluate,0,5
22976,294,604,6338,evaluate,0,5
22976,294,604,6339,apply,0,3
22979,294,604,6332,evaluate,1,5
22979,294,604,6333,evaluate,1,5
22979,294,604,6334,evaluate,1,5
22979,294,604,6335,evaluate,1,5
22979,294,604,6336,evaluate,0,5
22979,294,604,6338,evaluate,1,5
22979,294,604,6339,apply,0,3
22979,296,615,6415,evaluate,1,5
22979,296,615,6416,evaluate,1,5
22979,296,615,6417,evaluate,0,5
22979,296,615,6418,evaluate,0,5
22979,296,615,6419,evaluate,1,5
22980,294,604,6332,evaluate,0,5
22980,294,604,6333,evaluate,1,5
22980,294,604,6334,evaluate,1,5
22980,294,604,6335,evaluate,0,5
22980,294,604,6336,evaluate,0,5
22980,294,604,6338,evaluate,0,5
22980,294,604,6339,apply,0,3
22980,295,610,6377,remember,1,1
22980,295,610,6378,remember,0,1
22980,295,610,6379,remember,1,1
22980,295,610,6380,remember,1,1
22980,295,610,6381,remember,1,1
22980,295,610,6382,remember,1,1
22980,295,610,6383,remember,1,1
22980,295,610,6384,remember,0,1
22980,295,610,6385,evaluate,0,5
22980,295,610,6386,evaluate,1,5
22980,295,610,6387,evaluate,1,5
22980,295,610,6388,evaluate,0,5
22980,295,610,6389,evaluate,1,5
22980,295,610,6415,evaluate,1,5
22980,295,610,6416,evaluate,1,5
22980,295,610,6417,evaluate,1,5
22980,295,610,6418,evaluate,1,5
22980,295,610,6419,evaluate,1,5
22980,295,610,6420,evaluate,1,5
22980,295,610,6421,evaluate,0,5
22980,298,627,6494,understand,0,2
22980,298,627,6495,evaluate,1,5
22980,298,627,6496,evaluate,1,5
22980,298,627,6497,evaluate,1,5
22980,298,627,6498,evaluate,0,5
22980,298,627,6499,evaluate,0,5
22980,298,627,6500,evaluate,0,5
22980,298,627,6501,evaluate,1,5
22980,298,627,6502,evaluate,0,5
22980,298,627,6503,evaluate,1,5
22982,294,604,6332,evaluate,0,5
22982,294,604,6333,evaluate,0,5
22982,294,604,6334,evaluate,1,5
22982,294,604,6335,evaluate,0,5
22982,294,604,6336,evaluate,1,5
22982,294,604,6338,evaluate,1,5
22982,294,604,6415,evaluate,0,5
22982,294,604,6416,evaluate,0,5
22982,294,604,6417,evaluate,1,5
22982,294,604,6418,evaluate,0,5
22982,294,604,6419,evaluate,0,5
22982,294,604,6420,evaluate,0,5
22982,294,604,6421,evaluate,1,5
22982,295,610,6377,remember,0,1
22982,295,610,6378,remember,0,1
22982,295,610,6379,remember,0,1
22982,295,610,6380,remember,0,1
22982,295,610,6381,remember,0,1
22982,295,610,6382,remember,0,1
22982,295,610,6383,remember,0,1
22982,295,610,6384,remember,1,1
22982,295,610,6385,evaluate,0,5
22982,295,610,6386,evaluate,0,5
22982,295,610,6387,evaluate,0,5
22982,295,610,6388,evaluate,0,5
22982,295,610,6389,evaluate,0,5
22982,298,627,6494,understand,1,2
22982,298,627,6495,evaluate,1,5
22982,298,627,6496,evaluate,1,5
22982,298,627,6497,evaluate,1,5
22982,298,627,6498,evaluate,1,5
22982,298,627,6499,evaluate,0,5
22982,298,627,6500,evaluate,1,5
22982,298,627,6501,evaluate,1,5
22982,298,627,6502,evaluate,0,5
22983,290,582,6182,evaluate,1,5
22983,290,582,6183,evaluate,1,5
22983,290,582,6184,evaluate,0,5
22983,290,582,6185,evaluate,1,5
22983,290,582,6186,evaluate,1,5
22983,290,582,6187,evaluate,1,5
22983,290,582,6188,evaluate,1,5
22983,290,582,6189,evaluate,0,5
22983,290,582,6190,evaluate,1,5
22983,290,582,6191,evaluate,1,5
22983,290,582,6192,evaluate,1,5
22983,291,589,6332,evaluate,1,5
22983,291,589,6333,evaluate,1,5
22983,291,589,6334,evaluate,1,5
22983,291,589,6335,evaluate,1,5
22983,291,589,6336,evaluate,1,5
22983,291,589,6338,evaluate,1,5
22983,291,589,6339,apply,1,3
22983,294,604,6494,understand,1,2
22983,294,604,6495,evaluate,1,5
22983,294,604,6496,evaluate,1,5
22983,294,604,6497,evaluate,1,5
22983,294,604,6498,evaluate,1,5
22983,294,604,6499,evaluate,1,5
22983,294,604,6500,evaluate,1,5
22983,294,604,6501,evaluate,1,5
22983,294,604,6502,evaluate,0,5
22983,296,615,6415,evaluate,1,5
22983,296,615,6416,evaluate,0,5
22983,296,615,6417,evaluate,1,5
22983,296,615,6418,evaluate,1,5
22983,296,615,6419,evaluate,0,5
22983,296,615,6420,evaluate,1,5
22983,296,616,6422,evaluate,1,5
22983,296,616,6423,evaluate,1,5
22983,296,616,6424,apply,1,3
22983,296,616,6425,evaluate,1,5
22983,296,616,6426,evaluate,1,5
22983,296,616,6427,understand,1,2
22983,296,616,6428,evaluate,1,5
22983,296,618,6434,evaluate,1,5
22983,296,618,6435,evaluate,1,5
22983,296,618,6436,evaluate,1,5
22983,296,618,6437,evaluate,1,5
22983,296,618,6438,evaluate,0,5
22983,296,618,6439,evaluate,1,5
22983,296,618,6440,evaluate,1,5
22983,296,618,6441,evaluate,1,5
22984,294,604,6332,evaluate,0,5
22984,294,604,6333,evaluate,0,5
22984,294,604,6334,evaluate,1,5
22984,294,604,6335,evaluate,1,5
22984,294,604,6336,evaluate,1,5
22984,294,604,6338,evaluate,1,5
22985,296,615,6415,evaluate,1,5
22985,296,615,6416,evaluate,1,5
22985,296,615,6417,evaluate,1,5
22985,296,615,6418,evaluate,1,5
22985,296,615,6419,evaluate,1,5
22985,296,615,6420,evaluate,1,5
22985,296,615,6421,evaluate,1,5
22985,298,627,6494,understand,1,2
22985,298,627,6495,evaluate,0,5
22985,298,627,6496,evaluate,0,5
22985,298,627,6497,evaluate,1,5
22985,298,627,6498,evaluate,0,5
22985,298,627,6499,evaluate,1,5
22985,298,627,6500,evaluate,1,5
22985,298,627,6501,evaluate,1,5
22985,298,627,6502,evaluate,1,5
22985,298,627,6503,evaluate,1,5
22986,294,604,6332,evaluate,0,5
22986,294,604,6333,evaluate,0,5
22986,294,604,6334,evaluate,1,5
22986,294,604,6335,evaluate,1,5
22986,294,604,6336,evaluate,0,5
22986,294,604,6338,evaluate,0,5
22986,294,604,6339,apply,0,3
22986,294,604,6415,evaluate,1,5
22986,294,604,6416,evaluate,0,5
22986,294,604,6417,evaluate,1,5
22986,294,604,6418,evaluate,0,5
22986,294,604,6419,evaluate,1,5
22986,294,604,6420,evaluate,1,5
22986,294,604,6421,evaluate,0,5
22986,295,611,6390,evaluate,1,5
22986,295,611,6391,evaluate,1,5
22986,295,611,6392,evaluate,1,5
22986,295,611,6393,evaluate,1,5
22986,295,611,6394,evaluate,0,5
22986,295,611,6395,evaluate,1,5
22986,295,611,6396,evaluate,0,5
22986,295,611,6397,evaluate,0,5
22986,298,627,6494,understand,0,2
22986,298,627,6495,evaluate,0,5
22986,298,627,6496,evaluate,1,5
22986,298,627,6497,evaluate,1,5
22986,298,627,6498,evaluate,1,5
22986,298,627,6499,evaluate,1,5
22986,298,627,6500,evaluate,1,5
22986,298,627,6501,evaluate,1,5
22986,298,627,6502,evaluate,0,5
22986,298,627,6503,evaluate,0,5
24425,294,604,6332,evaluate,0,5
24425,294,604,6333,evaluate,0,5
24425,294,604,6334,evaluate,1,5
24425,294,604,6335,evaluate,0,5
24425,294,604,6336,evaluate,0,5
24425,294,604,6338,evaluate,0,5
24425,295,610,6377,remember,1,1
24425,295,610,6378,remember,1,1
24425,295,610,6379,remember,1,1
24425,295,610,6380,remember,0,1
24425,295,610,6381,remember,0,1
24425,295,610,6382,remember,0,1
24425,295,610,6383,remember,0,1
24425,296,615,6415,evaluate,0,5
24425,296,615,6416,evaluate,1,5
24425,296,615,6417,evaluate,1,5
24425,296,615,6418,evaluate,1,5
24425,296,615,6419,evaluate,1,5
24425,296,615,6420,evaluate,0,5
24425,296,615,6421,evaluate,0,5
24642,294,606,6346,evaluate,1,5
24642,294,606,6347,evaluate,1,5
24642,294,606,6348,evaluate,1,5
24642,294,606,6349,evaluate,1,5
24642,294,606,6350,evaluate,0,5
24642,294,606,6351,evaluate,1,5
24642,294,606,6352,evaluate,1,5
24656,288,574,5773,remember,1,1
24656,288,574,5774,understand,1,2
24656,288,574,5775,evaluate,1,5
24656,288,574,5776,evaluate,1,5
24656,288,574,5777,understand,1,2
24656,291,591,6259,evaluate,1,5
24656,291,591,6260,evaluate,0,5
24656,291,591,6261,evaluate,1,5
24656,291,591,6262,evaluate,0,5
24656,291,591,6263,understand,0,2
24656,291,591,6264,understand,1,2
24656,291,591,6265,apply,0,3
24656,291,591,6267,evaluate,0,5
24656,291,591,6268,evaluate,0,5
24656,291,591,6269,evaluate,1,5
24656,297,623,6469,evaluate,1,5
24656,297,623,6470,understand,1,2
24656,297,623,6471,understand,0,2
24656,297,623,6472,understand,1,2
24656,297,623,6473,apply,1,3
24656,297,623,6474,understand,1,2
24656,298,627,6494,understand,1,2
24656,298,627,6495,evaluate,1,5
24656,298,627,6496,evaluate,1,5
24656,298,627,6497,evaluate,0,5
24656,298,627,6498,evaluate,0,5
24656,298,627,6499,evaluate,0,5
24656,298,627,6500,evaluate,0,5
24656,298,627,6501,evaluate,0,5
24656,298,627,6502,evaluate,1,5
24656,298,628,6504,evaluate,0,5
24656,298,628,6505,evaluate,1,5
24656,298,628,6506,evaluate,1,5
24656,298,628,6507,apply,1,3
24656,298,628,6508,evaluate,0,5
24656,298,628,6509,understand,0,2
24691,288,574,5773,remember,1,1
24691,288,574,5774,understand,1,2
24691,288,574,5775,evaluate,1,5
24691,288,574,5776,evaluate,1,5
24691,288,574,5777,understand,1,2
24691,288,574,5778,understand,1,2
24691,288,574,5779,remember,1,1
24691,288,574,5780,understand,1,2
24691,288,574,5781,evaluate,1,5
24691,288,574,5782,evaluate,1,5
24691,288,574,5863,understand,1,2
24691,295,610,6377,remember,1,1
24691,295,610,6378,remember,0,1
24691,295,610,6379,remember,1,1
24691,295,610,6380,remember,1,1
24691,295,610,6381,remember,1,1
24691,298,627,6494,understand,1,2
24691,298,627,6495,evaluate,1,5
24691,298,627,6496,evaluate,0,5
24691,298,627,6497,evaluate,1,5
24691,298,627,6498,evaluate,0,5
24691,298,627,6499,evaluate,1,5
24691,298,627,6500,evaluate,1,5
24691,298,627,6501,evaluate,1,5
24691,298,627,6502,evaluate,1,5
24691,298,627,6503,evaluate,0,5
24697,290,582,6182,evaluate,1,5
24697,290,582,6183,evaluate,1,5
24697,290,582,6184,evaluate,1,5
24697,290,582,6185,evaluate,1,5
24697,290,582,6186,evaluate,1,5
24697,290,582,6187,evaluate,0,5
24697,290,582,6188,evaluate,1,5
24697,290,582,6189,evaluate,1,5
24697,290,582,6190,evaluate,1,5
24697,290,582,6191,evaluate,1,5
24697,290,582,6192,evaluate,1,5
24697,290,582,6193,evaluate,1,5
24702,295,610,6377,remember,1,1
24702,295,610,6378,remember,1,1
24702,295,610,6379,remember,1,1
24702,295,610,6380,remember,1,1
24702,295,610,6381,remember,1,1
24702,295,610,6382,remember,1,1
24702,295,610,6383,remember,0,1
24702,295,610,6384,remember,1,1
24702,295,610,6385,evaluate,1,5
24702,295,610,6386,evaluate,1,5
24702,295,613,6403,apply,1,3
24702,295,613,6404,apply,1,3
24702,295,613,6405,apply,1,3
24702,295,613,6406,apply,1,3
24702,295,613,6407,apply,1,3
24751,295,611,6390,evaluate,1,5
24751,295,611,6391,evaluate,1,5
24751,295,611,6392,evaluate,1,5
24751,295,611,6393,evaluate,1,5
24751,295,611,6394,evaluate,1,5
26422,288,574,5773,remember,1,1
26422,288,574,5774,understand,1,2
26422,288,574,5775,evaluate,0,5
26422,288,574,5776,evaluate,0,5
26422,288,574,5777,understand,0,2
26429,288,574,5773,remember,0,1
26429,288,574,5774,understand,1,2
26429,288,574,5775,evaluate,0,5
26429,288,574,5776,evaluate,0,5
26429,288,574,5777,understand,0,2
26429,288,574,5778,understand,0,2
26429,288,574,5779,remember,1,1
26429,288,574,5780,understand,0,2
26429,288,574,5781,evaluate,0,5
26429,288,574,5782,evaluate,0,5
26429,288,574,5863,understand,1,2
26429,288,576,5801,evaluate,1,5
26429,288,576,5803,evaluate,1,5
26429,288,576,5804,evaluate,1,5
26429,288,576,5805,evaluate,1,5
26429,288,576,5806,evaluate,1,5
26429,288,576,5807,evaluate,1,5
26429,288,576,5808,evaluate,1,5
26429,288,576,5809,evaluate,1,5
26429,288,576,5810,evaluate,1,5
26429,288,576,5811,understand,1,2
26429,288,576,5812,understand,1,2
26429,288,576,5813,evaluate,1,5
26429,288,576,5814,evaluate,1,5
26429,288,578,5824,evaluate,1,5
26429,288,578,5825,evaluate,1,5
26429,288,578,5826,evaluate,1,5
26429,288,578,5827,evaluate,1,5
26429,288,578,5828,evaluate,1,5
26429,288,578,5829,evaluate,1,5
26429,288,578,5830,evaluate,1,5
26429,288,578,5831,evaluate,1,5
26429,288,578,5832,evaluate,1,5
26429,288,578,5833,evaluate,1,5
26429,288,578,5834,evaluate,1,5
26429,288,578,5835,evaluate,1,5
26429,288,578,5836,evaluate,0,5
26429,288,578,5837,apply,0,3
26429,288,578,5838,evaluate,1,5
26429,288,578,5839,evaluate,0,5
26429,288,578,5840,evaluate,1,5
26429,288,578,5841,analyze,1,4
26429,288,578,5842,evaluate,0,5
26429,294,604,6332,evaluate,1,5
26429,294,604,6333,evaluate,1,5
26429,294,604,6334,evaluate,1,5
26429,294,604,6335,evaluate,0,5
26429,294,604,6336,evaluate,1,5
26429,294,604,6338,evaluate,1,5
26429,294,604,6339,apply,1,3
26430,288,574,5773,remember,1,1
26430,288,574,5774,understand,1,2
26430,288,574,5775,evaluate,0,5
26430,288,574,5776,evaluate,0,5
26430,288,574,5777,understand,1,2
26430,288,574,5778,understand,1,2
26430,288,574,5779,remember,0,1
26430,288,574,5780,understand,0,2
26430,288,574,5781,evaluate,1,5
26430,288,574,5782,evaluate,1,5
26430,288,574,5863,understand,1,2
26430,288,575,5783,understand,1,2
26430,288,575,5784,understand,1,2
26430,288,575,5785,understand,1,2
26430,288,575,5786,understand,1,2
26430,288,575,5787,understand,0,2
26430,288,575,5788,remember,1,1
26430,288,575,5789,remember,1,1
26430,288,575,5790,remember,1,1
26430,288,575,5791,remember,1,1
26430,288,575,5792,remember,1,1
26430,290,582,6182,evaluate,1,5
26430,290,582,6183,evaluate,0,5
26430,290,582,6184,evaluate,1,5
26430,290,582,6185,evaluate,1,5
26430,290,582,6186,evaluate,1,5
26430,290,582,6187,evaluate,0,5
26430,290,582,6188,evaluate,1,5
26430,290,582,6189,evaluate,1,5
26430,290,582,6190,evaluate,1,5
26430,290,582,6191,evaluate,1,5
26436,288,574,5773,remember,1,1
26436,288,574,5774,understand,1,2
26436,288,574,5775,evaluate,1,5
26436,288,574,5776,evaluate,1,5
26436,288,574,5777,understand,1,2
26436,288,574,5778,understand,1,2
26436,288,574,5779,remember,1,1
26436,288,574,5780,understand,1,2
26436,288,574,5781,evaluate,1,5
26436,288,574,5782,evaluate,1,5
26436,288,574,5863,understand,1,2
26456,288,574,5773,remember,1,1
26456,288,574,5774,understand,1,2
26456,288,574,5775,evaluate,0,5
26456,288,574,5776,evaluate,0,5
26456,288,574,5777,understand,1,2
26456,288,574,5778,understand,0,2
26456,288,574,5779,remember,0,1
26456,288,574,5780,understand,0,2
26456,288,574,5781,evaluate,0,5
26456,288,574,5782,evaluate,1,5
26456,288,574,5863,understand,1,2
26492,173,346,5773,remember,0,1
26492,173,346,5774,understand,0,2
26492,173,346,5775,evaluate,0,5
26492,173,346,5776,evaluate,0,5
26492,173,346,5777,understand,0,2
26492,173,346,5778,understand,0,2
26492,173,346,5779,remember,0,1
26492,173,346,5780,understand,0,2
26492,173,346,5781,evaluate,0,5
26492,173,346,5782,evaluate,0,5
26492,173,346,5863,understand,1,2
26492,288,575,5783,understand,1,2
26492,288,575,5784,understand,1,2
26492,288,575,5785,understand,1,2
26492,288,575,5786,understand,1,2
26492,288,575,5787,understand,1,2
26492,288,575,5788,remember,1,1
26492,288,575,5789,remember,1,1
26492,288,575,5790,remember,1,1
26492,288,575,5791,remember,1,1
26492,288,575,5792,remember,1,1
26492,288,575,5793,understand,1,2
26492,288,575,5794,evaluate,1,5
26492,288,575,5795,analyze,1,4
26492,288,575,5796,remember,1,1
26492,288,575,5797,apply,1,3
26492,288,575,5798,remember,1,1
26492,288,575,5799,evaluate,1,5
26492,288,575,5800,remember,1,1
26492,288,575,5802,evaluate,0,5
26554,298,627,6494,understand,1,2
26554,298,627,6495,evaluate,1,5
26554,298,627,6496,evaluate,1,5
26554,298,627,6497,evaluate,1,5
26554,298,627,6498,evaluate,1,5
26554,298,627,6499,evaluate,1,5
26554,298,627,6500,evaluate,1,5
26554,298,627,6501,evaluate,1,5
26554,298,627,6502,evaluate,1,5
26554,298,627,6503,evaluate,1,5
26613,288,574,5773,remember,1,1
26613,288,574,5774,understand,1,2
26613,288,574,5775,evaluate,0,5
26613,288,574,5776,evaluate,0,5
26613,288,574,5777,understand,0,2
26613,288,574,5778,understand,0,2
26615,288,574,5773,remember,1,1
26615,288,574,5774,understand,1,2
26615,288,574,5775,evaluate,1,5
26615,288,574,5776,evaluate,0,5
26615,288,574,5777,understand,0,2
26615,288,574,5778,understand,0,2
26615,288,574,5779,remember,0,1
26615,288,574,5780,understand,0,2
26615,288,574,5781,evaluate,0,5
26615,288,574,5782,evaluate,1,5
26626,288,574,5773,remember,1,1
26626,288,574,5774,understand,0,2
26626,288,574,5775,evaluate,0,5
26626,288,574,5776,evaluate,1,5
26626,288,574,5777,understand,0,2
26626,288,574,5778,understand,1,2
26626,288,574,5779,remember,1,1
26626,288,574,5780,understand,1,2
26626,288,574,5781,evaluate,1,5
26626,288,574,5782,evaluate,1,5
26626,288,574,5863,understand,1,2
26681,288,574,5773,remember,0,1
26681,288,574,5774,understand,1,2
26681,288,574,5775,evaluate,0,5
26681,288,574,5776,evaluate,0,5
26681,288,574,5777,understand,0,2
26681,288,574,5778,understand,0,2
26681,288,574,5779,remember,1,1
26681,288,574,5780,understand,1,2
26681,288,574,5781,evaluate,1,5
26681,288,574,5782,evaluate,1,5
26681,288,574,5863,understand,1,2
26681,288,575,5783,understand,1,2
26681,288,575,5784,understand,1,2
26681,288,575,5785,understand,1,2
26681,288,575,5786,understand,1,2
26681,288,575,5787,understand,1,2
26681,288,575,5788,remember,1,1
26681,288,575,5789,remember,1,1
26681,288,575,5790,remember,1,1
26681,288,575,5791,remember,1,1
26681,288,575,5792,remember,1,1
26681,288,575,5793,understand,1,2
26681,288,575,5794,evaluate,1,5
26681,288,575,5795,analyze,1,4
26681,288,575,5796,remember,1,1
26681,288,575,5797,apply,1,3
26681,288,575,5798,remember,1,1
26681,288,575,5799,evaluate,1,5
26681,288,575,5800,remember,1,1
26681,288,575,5802,evaluate,1,5
26681,290,582,6182,evaluate,1,5
26681,290,582,6183,evaluate,1,5
26681,290,582,6184,evaluate,1,5
26681,290,582,6185,evaluate,0,5
26681,290,582,6186,evaluate,1,5
26681,290,582,6187,evaluate,1,5
26681,290,582,6188,evaluate,1,5
26681,290,582,6189,evaluate,1,5
26681,290,582,6190,evaluate,1,5
26681,290,582,6193,evaluate,1,5
26691,288,574,5773,remember,1,1
26691,288,574,5774,understand,1,2
26691,288,574,5775,evaluate,0,5
26691,288,574,5776,evaluate,0,5
26691,288,574,5777,understand,0,2
26962,288,574,5773,remember,1,1
26962,288,574,5774,understand,1,2
26962,288,574,5775,evaluate,1,5
26962,288,574,5776,evaluate,1,5
26962,288,574,5777,understand,1,2
26962,288,574,5778,understand,1,2
26962,288,574,5779,remember,1,1
26962,288,574,5780,understand,1,2
26962,288,574,5781,evaluate,1,5
26962,288,574,5782,evaluate,1,5
26962,288,574,5863,understand,1,2
26964,288,574,5773,remember,1,1
26964,288,574,5774,understand,1,2
26964,288,574,5775,evaluate,1,5
26964,288,574,5776,evaluate,1,5
26964,288,574,5777,understand,1,2
26964,288,574,5778,understand,0,2
26964,288,574,5779,remember,0,1
26964,288,574,5780,understand,1,2
26964,288,574,5781,evaluate,1,5
26964,288,574,5782,evaluate,1,5
26964,288,574,5863,understand,1,2
26965,288,574,5773,remember,1,1
26965,288,574,5774,understand,1,2
26965,288,574,5775,evaluate,0,5
26965,288,574,5776,evaluate,1,5
26965,288,574,5777,understand,0,2
26965,288,574,5778,understand,1,2
26965,288,574,5779,remember,1,1
26965,288,574,5780,understand,0,2
26965,288,574,5781,evaluate,1,5
26965,288,574,5782,evaluate,1,5
26965,288,574,5863,understand,1,2
26965,288,575,5783,understand,1,2
26965,288,575,5784,understand,1,2
26965,288,575,5785,understand,0,2
26965,288,575,5786,understand,1,2
26965,288,575,5787,understand,1,2
26965,288,575,5788,remember,1,1
26965,288,575,5789,remember,1,1
26965,288,575,5790,remember,1,1
26965,288,575,5791,remember,1,1
26965,288,575,5792,remember,1,1
26965,288,575,5793,understand,0,2
26965,288,575,5794,evaluate,0,5
26965,288,575,5795,analyze,0,4
26965,288,575,5796,remember,0,1
26965,288,575,5797,apply,0,3
26965,288,575,5798,remember,0,1
26965,288,575,5799,evaluate,1,5
26965,288,575,5800,remember,0,1
26965,288,575,5802,evaluate,1,5
26980,288,574,5773,remember,0,1
26980,288,574,5774,understand,1,2
26980,288,574,5775,evaluate,0,5
26980,288,574,5776,evaluate,0,5
26980,288,574,5777,understand,0,2
26980,288,574,5778,understand,1,2
26980,288,574,5779,remember,1,1
26980,288,574,5780,understand,0,2
26980,288,574,5781,evaluate,1,5
26980,288,574,5782,evaluate,1,5
26980,288,574,5863,understand,1,2
26984,288,574,5773,remember,0,1
26984,288,574,5774,understand,0,2
26984,288,574,5775,evaluate,0,5
26984,288,574,5776,evaluate,0,5
26984,288,574,5777,understand,0,2
26984,288,574,5778,understand,0,2
26984,288,574,5779,remember,0,1
26984,288,574,5780,understand,0,2
26984,288,574,5781,evaluate,0,5
26984,288,574,5782,evaluate,0,5
26984,288,574,5863,understand,0,2
27025,288,575,5783,understand,1,2
27025,288,575,5784,understand,0,2
27025,288,575,5785,understand,1,2
27025,288,575,5786,understand,1,2
27025,288,575,5787,understand,1,2
27025,288,575,5788,remember,1,1
27025,288,575,5789,remember,1,1
27025,288,575,5790,remember,1,1
27025,288,575,5791,remember,1,1
27025,288,575,5792,remember,1,1
27025,288,575,5793,understand,1,2
27025,288,575,5794,evaluate,1,5
27025,288,575,5795,analyze,0,4
27025,288,575,5796,remember,1,1
27025,288,575,5797,apply,1,3
27025,288,575,5798,remember,1,1
27025,288,575,5799,evaluate,1,5
27025,288,575,5800,remember,1,1
27025,288,575,5802,evaluate,1,5
